index;season_no;episode_no;episode_name;Character;Text
559;1;8;Much More;;[people screaming]
560;1;8;Much More;;[screaming]
561;1;8;Much More;;[yells]
562;1;8;Much More;;[high-pitched ringing]
563;1;8;Much More;;[Yennefer panting]
564;1;8;Much More;;[grunts]
565;1;8;Much More;Yennefer;Sabrina. [wheezes]
566;1;8;Much More;Yennefer;Sabrina... [breathes shakily]
567;1;8;Much More;Sabrina;[Sabrina] I'm sorry.
568;1;8;Much More;Yennefer;Don't worry.
569;1;8;Much More;Yennefer;I'll find Tissaia.
570;1;8;Much More;;[groans]
571;1;8;Much More;;[grunts]
572;1;8;Much More;;[woman wailing] No!
573;1;8;Much More;;[wailing continues]
574;1;8;Much More;Yennefer;[Yennefer] Can anyone hear me?
575;1;8;Much More;Yennefer;Is anyone out there?
576;1;8;Much More;;[gasping]
577;1;8;Much More;Yennefer;[Yennefer] If you can hear me,
578;1;8;Much More;Yennefer;you need to get to the front line.
579;1;8;Much More;Yennefer;More Nilfgaardians are coming to the woods.
580;1;8;Much More;Yennefer;We can't give up.
581;1;8;Much More;Yennefer;We can still fight.
582;1;8;Much More;;[whooshing]
583;1;8;Much More;;[sighs]
584;1;8;Much More;Fringilla;[Fringilla] You don't need  to fight anymore.
585;1;8;Much More;Fringilla;You have never stopped searching.
586;1;8;Much More;Fringilla;For what?
587;1;8;Much More;Fringilla;It's here.
588;1;8;Much More;Fringilla;With Nilfgaard.
589;1;8;Much More;Fringilla;[echo] Nilfgaard...
590;1;8;Much More;Fringilla;In Nilfgaard, there are no limits.
591;1;8;Much More;Fringilla;Only power and potential.
592;1;8;Much More;Fringilla;That could be your legacy.
593;1;8;Much More;Yennefer;[Yennefer softly] Is anyone out there?
594;1;8;Much More;Yennefer;Is anyone still alive?
595;1;8;Much More;Yennefer;Is anyone still alive?
596;1;8;Much More;;[birds chirping]
597;1;8;Much More;;[gasps]
598;1;8;Much More;;[grunts]
599;1;8;Much More;;[wheezing softly]
600;1;8;Much More;;[breathlessly] Vilge...
601;1;8;Much More;;Vilge...
602;1;8;Much More;;Help...
603;1;8;Much More;;me.
604;1;8;Much More;;Vilgefor--
605;1;8;Much More;;[squelches]
606;1;8;Much More;;[crunching]
607;1;8;Much More;Yennefer;[Yennefer] Vilgefortz, are you with us?
608;1;8;Much More;;[sighs]
609;1;8;Much More;Yennefer;[Yennefer echoing] Tissaia? Tissaia...
610;1;8;Much More;Yennefer;I need you.
611;1;8;Much More;;[gasps]
612;1;8;Much More;;[groans]
613;1;8;Much More;;[grunts and groans]
614;1;8;Much More;;[sighs]
615;1;8;Much More;;[gasping]
616;1;8;Much More;Renfri;[woman] You're not dead.
617;1;8;Much More;Renfri;You've merely woken.
618;1;8;Much More;Geralt;Tastes like juniper with--
619;1;8;Much More;Renfri;Burdock, yes.
620;1;8;Much More;Renfri;Gangrene was setting in.
621;1;8;Much More;Renfri;I needed to neutralize the toxins.
622;1;8;Much More;Renfri;Don't move.
623;1;8;Much More;Geralt;There's...
624;1;8;Much More;Geralt;magic...
625;1;8;Much More;Geralt;in the air.
626;1;8;Much More;Yennefer;[echoing] Your wound was troublesome, Geralt.
627;1;8;Much More;Yennefer;But you will be all right.
628;1;8;Much More;;[sighs]
629;1;8;Much More;Geralt;You know my name.
630;1;8;Much More;Geralt;You're in my head.
631;1;8;Much More;Geralt;You're listening.
632;1;8;Much More;Visenna;I'm a sorceress.
633;1;8;Much More;Visenna;But you knew that already.
634;1;8;Much More;Visenna;You were saved by your pulse.
635;1;8;Much More;Visenna;Four times slower than a normal man's.
636;1;8;Much More;Geralt;I'm a witcher.
637;1;8;Much More;Geralt;But you knew that already too.
638;1;8;Much More;Geralt;Thank you.
639;1;8;Much More;Geralt;Thank you for saving me.
640;1;8;Much More;Visenna;Most mages are occupied at the battle raging in Sodden,
641;1;8;Much More;Visenna;but I heard a merchant's cry for help and...
642;1;8;Much More;Visenna;it's my profession.
643;1;8;Much More;Visenna;The only thing I've ever been good at.
644;1;8;Much More;Geralt;I'm glad our paths crossed, then.
645;1;8;Much More;Visenna;[woman] People linked by destiny will always find each other.
646;1;8;Much More;Visenna;People linked by destiny will always find each other.
647;1;8;Much More;Geralt;Ma?
648;1;8;Much More;Visenna;[woman] Don't move.
649;1;8;Much More;Geralt;Come closer.
650;1;8;Much More;Geralt;I want you to look at me.
651;1;8;Much More;Geralt;How do you like my eyes?
652;1;8;Much More;Geralt;Do you know, Visenna,
653;1;8;Much More;Geralt;what they do to a witcher to improve his eyes?
654;1;8;Much More;Visenna;Stop it.
655;1;8;Much More;Geralt;Do you know that it doesn't always work?
656;1;8;Much More;Visenna;Stop it, Geralt.
657;1;8;Much More;Geralt;You don't get to use that name.
658;1;8;Much More;Geralt;Vesemir gave me that name.
659;1;8;Much More;Geralt;I need to know why.
660;1;8;Much More;Visenna;[Visenna] No answer will give you what you want.
661;1;8;Much More;Geralt;[Geralt] Three...
662;1;8;Much More;Geralt;out of ten Nadbors survive the trial.
663;1;8;Much More;Geralt;Tell me...
664;1;8;Much More;Geralt;at least...
665;1;8;Much More;Geralt;you didn't know this before you left me on his doorstep?
666;1;8;Much More;Visenna;It's time to sleep.
667;1;8;Much More;Visenna;There's valerian in the medicines.
668;1;8;Much More;;[sighs]
669;1;8;Much More;Geralt;You trusted destiny
670;1;8;Much More;Geralt;rather than trying to find me yourself.
671;1;8;Much More;Visenna;Don't ask any more questions.
672;1;8;Much More;Geralt;[Geralt] Why?
673;1;8;Much More;Visenna;[Visenna] The answers will only hurt us both.
674;1;8;Much More;Visenna;It's time to move on, Geralt.
675;1;8;Much More;Visenna;It's time for you to find what you let go of.
676;1;8;Much More;;[breathing heavily]
677;1;8;Much More;Visenna;[softly] Find her.
678;1;8;Much More;Visenna;[echos] Find her...
679;1;8;Much More;Visenna;I was just a dream.
680;1;8;Much More;Geralt;[Geralt] Please don't go.
681;1;8;Much More;Visenna;Sleep, Sir Geralt.
682;1;8;Much More;Geralt;Visenna!
683;1;8;Much More;Visenna;[Visenna] Find her!
684;1;8;Much More;Geralt;No! [gasps]
685;1;8;Much More;Geralt;Where'd she go?
686;1;8;Much More;Geralt;The woman.
687;1;8;Much More;Yurga;[chuckles] Which one?
688;1;8;Much More;Yurga;You called out for so many.
689;1;8;Much More;Geralt;[grunts] How far from your home to the battlefield?
690;1;8;Much More;Yurga;Huh?
691;1;8;Much More;Yurga;[grunts] To Sodden?
692;1;8;Much More;Yurga;How far? [grunts]
693;1;8;Much More;Yurga;Well, it's an hour with a swift enough horse.
694;1;8;Much More;Yurga;You know, I'm, uh...
695;1;8;Much More;Yurga;You know, I'm just a simple merchant.
696;1;8;Much More;Yurga;I can't repay you for saving my life.
697;1;8;Much More;Yurga;But what I can offer you...
698;1;8;Much More;Yurga;is the Law of Surprise.
699;1;8;Much More;Yurga;That which I have but don't know.
700;1;8;Much More;Yurga;Just give me an ale and consider your debt paid.
701;1;8;Much More;Yurga;Now, can we go?
702;1;8;Much More;;[soldiers yelling]
703;1;8;Much More;Yennefer;[Yennefer] You're alive!
704;1;8;Much More;Tissaia;Yennefer.
705;1;8;Much More;Yennefer;Sabrina needs your help.
706;1;8;Much More;;[explosion]
707;1;8;Much More;Yennefer;We all do.
708;1;8;Much More;;[whimpers]
709;1;8;Much More;;[groans]
710;1;8;Much More;Yennefer;No.
711;1;8;Much More;Yennefer;No! The Northern Kingdoms are close.
712;1;8;Much More;Yennefer;We can't give up.
713;1;8;Much More;;[explosions in distance]
714;1;8;Much More;;[sobs]
715;1;8;Much More;Yennefer;You...
716;1;8;Much More;Yennefer;You saved me.
717;1;8;Much More;Yennefer;I won't ever forget that.
718;1;8;Much More;Tissaia;It's your turn...
719;1;8;Much More;Tissaia;to save these people,
720;1;8;Much More;Tissaia;this Continent.
721;1;8;Much More;Tissaia;This...
722;1;8;Much More;Tissaia;is your legacy.
723;1;8;Much More;Yennefer;[sobs] How? I can't!
724;1;8;Much More;Tissaia;You can!
725;1;8;Much More;Tissaia;Everything you have ever felt,
726;1;8;Much More;Tissaia;everything you've buried...
727;1;8;Much More;Tissaia;Mm...
728;1;8;Much More;Tissaia;[softly] Forget the bottle.
729;1;8;Much More;Tissaia;Let your chaos explode.
730;1;8;Much More;;[sobs]
731;1;8;Much More;;[girl] Where you going, crooked girl?
732;1;8;Much More;;We can teach you.
733;1;8;Much More;;[father] She's no daughter of mine.
734;1;8;Much More;;[Glacella] Just because you fucked up doesn't mean we will.
735;1;8;Much More;;[Queen Kalis] You horrible, useless bitch!
736;1;8;Much More;;[Artorius] If only Yennefer had gone to Nilfgaard.
737;1;8;Much More;;[Istredd] I'm sorry you chose power.
738;1;8;Much More;;[whooshing]
739;1;8;Much More;;[Tissaia] Do you actually have what it takes?
740;1;8;Much More;;[whooshing]
741;1;8;Much More;;[screaming]
742;1;8;Much More;;[screaming]
743;1;8;Much More;;[screaming]
744;1;8;Much More;;[army marching]
745;1;8;Much More;;[horses neighing]
746;1;8;Much More;;[distant explosions]
747;1;8;Much More;Goldencheeks;[woman] It's going to be okay, girl.
748;1;8;Much More;;[distant explosions continue]
749;1;8;Much More;Goldencheeks;[woman] The battle's close,
750;1;8;Much More;Goldencheeks;but Nilfgaard's trying to go north.
751;1;8;Much More;Goldencheeks;They've no reason to come here.
752;1;8;Much More;Goldencheeks;I know.
753;1;8;Much More;Goldencheeks;It's a simple life.
754;1;8;Much More;Goldencheeks;But if I've gone tomorrow,
755;1;8;Much More;Goldencheeks;I had everything I wanted:
756;1;8;Much More;Goldencheeks;my health,
757;1;8;Much More;Goldencheeks;a roof over my head,
758;1;8;Much More;Goldencheeks;a headstrong Nadbor,
759;1;8;Much More;Goldencheeks;his father to match.
760;1;8;Much More;Goldencheeks;Everything.
761;1;8;Much More;Goldencheeks;Except a daughter.
762;1;8;Much More;Goldencheeks;I can't help but think...
763;1;8;Much More;Goldencheeks;I was meant to find you.
764;1;8;Much More;Goldencheeks;Sleep, girl.
765;1;8;Much More;Goldencheeks;Sleep.
766;1;8;Much More;Goldencheeks;We'll all be better in the morning.
767;1;8;Much More;;[wind whooshing]
768;1;8;Much More;;[sighs]
769;1;8;Much More;;[wind whistling]
770;1;8;Much More;Tissaia;Yennefer?
771;1;8;Much More;Tissaia;[yells] Yennefer!
772;1;8;Much More;Tissaia;Yennefer!
773;1;8;Much More;Geralt;Yennefer!
774;1;8;Much More;Tissaia;Yennefer!
775;1;8;Much More;Geralt;Yennefer!
776;1;8;Much More;Tissaia;Yennefer!
777;1;8;Much More;Geralt;[Geralt] Yennefer!
778;1;8;Much More;Geralt;Yennefer!
779;1;8;Much More;Tissaia;Yennefer!
780;1;8;Much More;Geralt;Yennefer!
781;1;8;Much More;Tissaia;[Tissaia echoing] Yennefer!
782;1;8;Much More;Geralt;[Geralt echoing] Yennefer! Yennefer!
783;1;8;Much More;;[whooshing]
784;1;8;Much More;Calanthe;[Calanthe] Go.
785;1;8;Much More;Calanthe;Find Geralt of Rivia.
786;1;8;Much More;Calanthe;He is your destiny.
787;1;8;Much More;;[horse whinnies]
788;1;8;Much More;Yurga;[man] Whoa, lads.
789;1;8;Much More;Yurga;Whoa, now.
790;1;8;Much More;Goldencheeks;[woman] Yurga.
791;1;8;Much More;Goldencheeks;Are you all right?
792;1;8;Much More;Yurga;We're okay.
793;1;8;Much More;;[Yurga grunts]
794;1;8;Much More;Yurga;Is Nadbor safe?
795;1;8;Much More;Goldencheeks;[woman] We're all okay.
796;1;8;Much More;Goldencheeks;The war is close, but we're okay. I need to tell you something.
797;1;8;Much More;Yurga;Me too.
798;1;8;Much More;Goldencheeks;I met a girl.
799;1;8;Much More;Goldencheeks;An orphan,  I found her in the woods nearby.
800;1;8;Much More;Renfri;[Renfri] The girl in the woods will be with you always.
801;1;8;Much More;Renfri;She is your destiny.
802;1;8;Much More;Yurga;[Yurga] I met a witcher.
803;1;8;Much More;Yurga;He saved my life.
804;1;8;Much More;Yurga;Now, fetch him an ale before he goes to Sodden.
805;1;8;Much More;Yurga;Hey, Butcher.
806;1;8;Much More;Yurga;Butcher!
807;1;8;Much More;Yurga;Where are you goin'?
808;1;8;Much More;Geralt;People linked by destiny will always find each other.
809;1;8;Much More;Ciri;Who is Yennefer?
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
