index;season_no;episode_no;episode_name;Character;Text
482;1;6;Rare Species;Geralt;You were going to summon chaos on kings' orders
483;1;6;Rare Species;Geralt;in between feeding and naps?
484;1;6;Rare Species;yennefer;Do not patronize me!
485;1;6;Rare Species;Geralt;I'm not.
486;1;6;Rare Species;Geralt;I've thought about this. Often.
487;1;6;Rare Species;Geralt;And I'd rather use my Child Surprise as bruxa bait
488;1;6;Rare Species;Geralt;than subject it to this life!
489;1;6;Rare Species;yennefer;What did you just say?
490;1;6;Rare Species;Geralt;Uh...
491;1;6;Rare Species;Geralt;Ah, fuck!
492;1;6;Rare Species;yennefer;You have a Child Surprise?
493;1;6;Rare Species;;[laughs]
494;1;6;Rare Species;yennefer;Isn't that rich?
495;1;6;Rare Species;yennefer;You lecture me on made-up cures for having a child,
496;1;6;Rare Species;yennefer;meanwhile you cheat with destiny to steal one.
497;1;6;Rare Species;Geralt;Every time I'm near you,
498;1;6;Rare Species;Geralt;I say more in five minutes than I've said in weeks.
499;1;6;Rare Species;Geralt;And I always regret it.
500;1;6;Rare Species;;[sighs]
501;1;6;Rare Species;Geralt;The dwarfs,
502;1;6;Rare Species;Geralt;they're leading us to a shorter path.
503;1;6;Rare Species;Geralt;Come along.
504;1;6;Rare Species;yennefer;I can take care of myself.
505;1;6;Rare Species;Geralt;You don't always have to.
506;1;6;Rare Species;Geralt;Come with me.
507;1;6;Rare Species;Doppler;He's waiting for us.
508;1;6;Rare Species;Ciri;Did you ever stop missing Skellige?
509;1;6;Rare Species;Doppler;What?
510;1;6;Rare Species;Ciri;It's just that I don't think I'll ever stop missing Cintra, but...
511;1;6;Rare Species;Ciri;you left your home to come raise me, how did you feel about that?
512;1;6;Rare Species;Doppler;I was...
513;1;6;Rare Species;Doppler;very homesick.
514;1;6;Rare Species;Ciri;Remember when we'd visit?
515;1;6;Rare Species;Ciri;Ice skating with Crach an Craite?
516;1;6;Rare Species;Ciri;He always said he let me win, but I was just faster.
517;1;6;Rare Species;Ciri;Did you miss the cold too?
518;1;6;Rare Species;Doppler;Yes, very much.
519;1;6;Rare Species;Ciri;Except you have arthritis!
520;1;6;Rare Species;;[sighs]
521;1;6;Rare Species;Ciri;You hate the cold!
522;1;6;Rare Species;Ciri;And you always said Skellige was where you came from
523;1;6;Rare Species;Ciri;but Cintra was your home, with us!
524;1;6;Rare Species;Doppler;Hey!
525;1;6;Rare Species;Doppler;I've had enough of you.
526;1;6;Rare Species;Ciri;Mousesack, stop!
527;1;6;Rare Species;Doppler;Our name is not Mousesack!
528;1;6;Rare Species;Doppler;We killed Mousesack
529;1;6;Rare Species;Doppler;and took his disgusting form...
530;1;6;Rare Species;;[gasps]
531;1;6;Rare Species;Doppler;...to find you.
532;1;6;Rare Species;;[yells]
533;1;6;Rare Species;;[groans]
534;1;6;Rare Species;;[sizzling]
535;1;6;Rare Species;;[Doppler yells]
536;1;6;Rare Species;;[grunting]
537;1;6;Rare Species;Doppler;We prefer it like this anyway.
538;1;6;Rare Species;;[yells]
539;1;6;Rare Species;;[groaning]
540;1;6;Rare Species;;[rumbling]
541;1;6;Rare Species;;[grunting]
542;1;6;Rare Species;;[snarls]
543;1;6;Rare Species;;[yelling]
544;1;6;Rare Species;dara;Where are you taking us? Who wants her?
545;1;6;Rare Species;Ciri;The man with the winged helmet.
546;1;6;Rare Species;dara;Why is he going to so much trouble?
547;1;6;Rare Species;Ciri;I'm special. I don't know how or why, but there's something inside me.
548;1;6;Rare Species;Ciri;Kill him!
549;1;6;Rare Species;dara;What?
550;1;6;Rare Species;Ciri;Then I'll do it!
551;1;6;Rare Species;dara;Wait, no, no, no, no, no!
552;1;6;Rare Species;;[snarling]
553;1;6;Rare Species;;[yells]
554;1;6;Rare Species;Yarpen;[Yarpen] Mind the scree fallin', hear me?
555;1;6;Rare Species;Yarpen;Can get a bit rocky round here if it's windy.
556;1;6;Rare Species;Yarpen;Which...
557;1;6;Rare Species;Yarpen;it is.
558;1;6;Rare Species;;[wind whistling]
559;1;6;Rare Species;Yarpen;We're here.
560;1;6;Rare Species;Jaskier;Yeah, you're right, this is a shortcut... to death.
561;1;6;Rare Species;Yarpen;You wanna beat those Reavers or not?
562;1;6;Rare Species;Geralt;We should turn back.
563;1;6;Rare Species;Borch;No.
564;1;6;Rare Species;Borch;We're very close.
565;1;6;Rare Species;Jaskier;How can you possibly know that?
566;1;6;Rare Species;Yarpen;'Tis a perfectly fine route.
567;1;6;Rare Species;yennefer;For a dwarf.
568;1;6;Rare Species;Yarpen;Aah!
569;1;6;Rare Species;Yarpen;Stifle your mewlin'. You'll manage.
570;1;6;Rare Species;Yarpen;As long as you don't look down.
571;1;6;Rare Species;;[groans]
572;1;6;Rare Species;;[laughs]
573;1;6;Rare Species;;[sighs]
574;1;6;Rare Species;Yarpen;[Yarpen] See ya on the other side!
575;1;6;Rare Species;Jaskier;[Jaskier] Yeah, yeah, yes.
576;1;6;Rare Species;Jaskier;Uh...
577;1;6;Rare Species;;[Yarpen shouts]
578;1;6;Rare Species;Jaskier;Uh, ladies first?
579;1;6;Rare Species;Jaskier;Ah! All right. Yep.
580;1;6;Rare Species;Jaskier;Come on, Jask. You've got this.
581;1;6;Rare Species;Jaskier;You've got this.
582;1;6;Rare Species;Yarpen;[Yarpen] Come on!
583;1;6;Rare Species;;[Yennefer grunts]
584;1;6;Rare Species;Yarpen;[Yarpen] Careful!
585;1;6;Rare Species;Jaskier;Oh, whoa!
586;1;6;Rare Species;Jaskier;Oh, fuck! Oh...
587;1;6;Rare Species;Jaskier;Oh, that is not a good sign.
588;1;6;Rare Species;Jaskier;That is not a good sign.
589;1;6;Rare Species;;[Yarpen shouts]
590;1;6;Rare Species;;[wood creaking]
591;1;6;Rare Species;Jaskier;[Jaskier] Phew!
592;1;6;Rare Species;;[creaking]
593;1;6;Rare Species;;[Véa screams]
594;1;6;Rare Species;;[Borch groans]
595;1;6;Rare Species;;[yells]
596;1;6;Rare Species;Geralt;[Geralt] Okay...
597;1;6;Rare Species;;[gasps]
598;1;6;Rare Species;;[strains]
599;1;6;Rare Species;yennefer;Geralt!
600;1;6;Rare Species;Geralt;Get back!
601;1;6;Rare Species;Borch;Sir Witcher, you will save us yet.
602;1;6;Rare Species;Borch;But first, you must let go.
603;1;6;Rare Species;Geralt;No.
604;1;6;Rare Species;;[creaking]
605;1;6;Rare Species;;[grunts]
606;1;6;Rare Species;;[Yennefer gasps]
607;1;6;Rare Species;yennefer;Geralt! The planks won't hold!
608;1;6;Rare Species;;[panting]
609;1;6;Rare Species;Borch;Thank you.
610;1;6;Rare Species;Geralt;[grunts] No!
611;1;6;Rare Species;;[gasps]
612;1;6;Rare Species;Jaskier;[Jaskier] You did your best.
613;1;6;Rare Species;Jaskier;There's nothing else you could have done.
614;1;6;Rare Species;;[wind whistling]
615;1;6;Rare Species;Jaskier;Look, why don't we leave tomorrow?
616;1;6;Rare Species;Jaskier;That is, if you'll give me another chance to prove myself a...
617;1;6;Rare Species;Jaskier;worthy travel companion.
618;1;6;Rare Species;Geralt;[Geralt] Hm.
619;1;6;Rare Species;Jaskier;We could head to the coast.
620;1;6;Rare Species;Jaskier;Get away for a while.
621;1;6;Rare Species;Jaskier;Sounds like something Borch would say, doesn't it?
622;1;6;Rare Species;Jaskier;Life is too short.
623;1;6;Rare Species;Jaskier;Do what pleases you...
624;1;6;Rare Species;Jaskier;while you can.
625;1;6;Rare Species;Geralt;[Geralt] Composing your next song?
626;1;6;Rare Species;Jaskier;[Jaskier] No, I'm just, uh...
627;1;6;Rare Species;Jaskier;Just trying to work out what pleases me.
628;1;6;Rare Species;;[sighs]
629;1;6;Rare Species;Geralt;Hm.
630;1;6;Rare Species;Geralt;So simple.
631;1;6;Rare Species;yennefer;Do  you like it?
632;1;6;Rare Species;;[sighs]
633;1;6;Rare Species;;[sighs]
634;1;6;Rare Species;yennefer;Is this not what you came for?
635;1;6;Rare Species;Geralt;I came for you.
636;1;6;Rare Species;yennefer;I was afraid that mountain would take you from me,
637;1;6;Rare Species;yennefer;but now I fear it took your senses instead.
638;1;6;Rare Species;Geralt;Only my nonsense.
639;1;6;Rare Species;yennefer;I quite like your nonsense.
640;1;6;Rare Species;Geralt;[sighing] Hm...
641;1;6;Rare Species;Geralt;That scent.
642;1;6;Rare Species;Geralt;The moment I dread most every time you leave...
643;1;6;Rare Species;Geralt;is when it fades.
644;1;6;Rare Species;;[sighs]
645;1;6;Rare Species;Geralt;When you're really gone.
646;1;6;Rare Species;yennefer;You left first.
647;1;6;Rare Species;yennefer;In Rinde.
648;1;6;Rare Species;yennefer;I woke up in that destroyed house and you were gone.
649;1;6;Rare Species;Geralt;Forgive me.
650;1;6;Rare Species;yennefer;Do you hurt?
651;1;6;Rare Species;yennefer;I don't mean physical pain.
652;1;6;Rare Species;yennefer;They say witchers can't feel human emotion.
653;1;6;Rare Species;Geralt;They say whatever justifies despising our kind.
654;1;6;Rare Species;yennefer;Huh.
655;1;6;Rare Species;yennefer;Do you regret it?
656;1;6;Rare Species;yennefer;Becoming a witcher?
657;1;6;Rare Species;;[sighs]
658;1;6;Rare Species;Geralt;It's hard to regret something you didn't choose.
659;1;6;Rare Species;yennefer;But if the choice had been yours,
660;1;6;Rare Species;yennefer;what would you have done instead?
661;1;6;Rare Species;yennefer;A farmer?
662;1;6;Rare Species;yennefer;A stableman?
663;1;6;Rare Species;;[both chuckle]
664;1;6;Rare Species;Geralt;Horses are good company.
665;1;6;Rare Species;;[laughs]
666;1;6;Rare Species;Geralt;But if I ever dreamed of being something...
667;1;6;Rare Species;Geralt;other... than what I am...
668;1;6;Rare Species;Geralt;it was too long ago to remember.
669;1;6;Rare Species;Geralt;Did you dream of being a mage?
670;1;6;Rare Species;yennefer;I didn't have much of a choice either.
671;1;6;Rare Species;;[sighs]
672;1;6;Rare Species;Geralt;Did you always want to become a mother?
673;1;6;Rare Species;yennefer;I dreamed...
674;1;6;Rare Species;yennefer;of becoming important to someone.
675;1;6;Rare Species;yennefer;Someday.
676;1;6;Rare Species;Geralt;Hm.
677;1;6;Rare Species;yennefer;Do I bore you?
678;1;6;Rare Species;Geralt;[chuckles] Not at all.
679;1;6;Rare Species;;[laughs]
680;1;6;Rare Species;Geralt;Before we met,
681;1;6;Rare Species;Geralt;the days were calm...
682;1;6;Rare Species;Geralt;and the nights were restless.
683;1;6;Rare Species;Geralt;But now... [sighs]
684;1;6;Rare Species;Geralt;you're important to me.
685;1;6;Rare Species;Geralt;Good morning.
686;1;6;Rare Species;Geralt;Hm.
687;1;6;Rare Species;;[bird calling]
688;1;6;Rare Species;;[wind whistling]
689;1;6;Rare Species;Geralt;At a quick pace, we can make it back to the Pensive Dragon before sundown.
690;1;6;Rare Species;yennefer;What are you talking about? We're almost at the top.
691;1;6;Rare Species;yennefer;I came here for a reason, Geralt.
692;1;6;Rare Species;yennefer;I'm not leaving till I've killed that dragon.
693;1;6;Rare Species;Geralt;Yen, no!
694;1;6;Rare Species;Geralt;What will it solve?
695;1;6;Rare Species;yennefer;It will solve everything.
696;1;6;Rare Species;yennefer;Wait.
697;1;6;Rare Species;yennefer;Where are those fucking dwarfs?
698;1;6;Rare Species;Geralt;Yen!
699;1;6;Rare Species;;[yelps]
700;1;6;Rare Species;;[whimpers]
701;1;6;Rare Species;;[breathing shakily]
702;1;6;Rare Species;Cahir;Don't scream.
703;1;6;Rare Species;Cahir;I understand why you're afraid.
704;1;6;Rare Species;Cahir;If there had been any other way to extract you, I'd have done it.
705;1;6;Rare Species;Cahir;It was never my intention to torment you, Princess.
706;1;6;Rare Species;Cahir;All I want...
707;1;6;Rare Species;Cahir;all I've ever wanted is to help you fulfill your destiny.
708;1;6;Rare Species;Cahir;The White Flame has brought us together.
709;1;6;Rare Species;Cahir;You are the key to everything, Cirilla.
710;1;6;Rare Species;Cahir;You must be starving.
711;1;6;Rare Species;Cahir;I'll get you something to eat.
712;1;6;Rare Species;;[crackling]
713;1;6;Rare Species;;[rumbling]
714;1;6;Rare Species;Cahir;What have you done?
715;1;6;Rare Species;Doppler;You lied to us.
716;1;6;Rare Species;Doppler;You didn't tell us what she is.
717;1;6;Rare Species;Doppler;What she's capable of.
718;1;6;Rare Species;Cahir;You fucking fool!
719;1;6;Rare Species;;[grunting]
720;1;6;Rare Species;Doppler;[panting] Uh-uh!
721;1;6;Rare Species;Doppler;We know all your tricks.
722;1;6;Rare Species;;[yells]
723;1;6;Rare Species;;[yells]
724;1;6;Rare Species;Doppler;Do you really believe all this nonsense in your head?
725;1;6;Rare Species;Doppler;This prophecy?
726;1;6;Rare Species;;[groans]
727;1;6;Rare Species;Doppler;We think you're insane!
728;1;6;Rare Species;;[yells]
729;1;6;Rare Species;;[grunting]
730;1;6;Rare Species;;[yelling]
731;1;6;Rare Species;;[yells]
732;1;6;Rare Species;;[crunching]
733;1;6;Rare Species;Doppler;You are an abomination!
734;1;6;Rare Species;Doppler;I will destroy you!
735;1;6;Rare Species;;[both grunting]
736;1;6;Rare Species;;[yells]
737;1;6;Rare Species;;[screams]
738;1;6;Rare Species;;[grunting]
739;1;6;Rare Species;Cahir;You're still here, aren't you?
740;1;6;Rare Species;;[scree tumbling]
741;1;6;Rare Species;;[Yennefer speaks Elder]
742;1;6;Rare Species;;[panting]
743;1;6;Rare Species;;[shuddering]
744;1;6;Rare Species;;[gasps]
745;1;6;Rare Species;Tea;No closer!
746;1;6;Rare Species;yennefer;What the fuck?
747;1;6;Rare Species;Vea;Get back!
748;1;6;Rare Species;yennefer;You should've stayed dead.
749;1;6;Rare Species;Geralt;[Geralt] Stop!
750;1;6;Rare Species;Geralt;How?
751;1;6;Rare Species;yennefer;He's dead.
752;1;6;Rare Species;Vea;She's dead.
753;1;6;Rare Species;;[roaring]
754;1;6;Rare Species;;[roars]
755;1;6;Rare Species;Borch;[Borch] Sir Witcher and his sorceress.
756;1;6;Rare Species;;[low growl]
757;1;6;Rare Species;Borch;Hello again.
758;1;6;Rare Species;Geralt;Impossible.
759;1;6;Rare Species;Tea;[Téa] When the dragoness was injured,
760;1;6;Rare Species;Tea;her cry was heard by Villentretenmerth.
761;1;6;Rare Species;Vea;But the egg could not be moved
762;1;6;Rare Species;Vea;or the life inside it would die.
763;1;6;Rare Species;Geralt;That's why the dragon attacked.
764;1;6;Rare Species;;[heart beating]
765;1;6;Rare Species;yennefer;She was protecting her baby.
766;1;6;Rare Species;Tea;[Téa] And then we heard about the King's hunt,
767;1;6;Rare Species;Vea;realized we had to keep our enemies close.
768;1;6;Rare Species;Borch;So I came to find you,
769;1;6;Rare Species;Borch;the white-haired witcher,
770;1;6;Rare Species;Borch;the knight who was taught to save dragons instead of kill them.
771;1;6;Rare Species;;[growling]
772;1;6;Rare Species;Boholt;Looks like we get to fuck up the whole family.
773;1;6;Rare Species;Boholt;Slay that dragon!
774;1;6;Rare Species;;[Geralt yells]
775;1;6;Rare Species;Boholt;Kill them!
776;1;6;Rare Species;yennefer;Boholt's mine!
777;1;6;Rare Species;yennefer;Aard, now!
778;1;6;Rare Species;;[yelling]
779;1;6;Rare Species;;[low growl]
780;1;6;Rare Species;Borch;[Borch] I'm afraid we have more.
781;1;6;Rare Species;Borch;Go! I'll protect the egg.
782;1;6;Rare Species;Boholt;Get them!
783;1;6;Rare Species;;[Yennefer yells]
784;1;6;Rare Species;;[grunts]
785;1;6;Rare Species;;[Yennefer yells]
786;1;6;Rare Species;Boholt;So I get to kill you after all, Witcher.
787;1;6;Rare Species;;[yells]
788;1;6;Rare Species;;[roaring]
789;1;6;Rare Species;Borch;It's not going to happen!
790;1;6;Rare Species;Boholt;Shame you don't get to see me crack that egg!
791;1;6;Rare Species;;[groans]
792;1;6;Rare Species;;[both panting]
793;1;6;Rare Species;;[gasps]
794;1;6;Rare Species;Boholt;Uh...
795;1;6;Rare Species;;[sniffs]
796;1;6;Rare Species;Jaskier;Geralt?
797;1;6;Rare Species;Jaskier;Dwarfs?
798;1;6;Rare Species;Jaskier;Oh, gosh. Phew!
799;1;6;Rare Species;Jaskier;Ah! What'd I miss?
800;1;6;Rare Species;Jaskier;Huh?
801;1;6;Rare Species;Jaskier;Guys?
802;1;6;Rare Species;;[groaning]
803;1;6;Rare Species;Jaskier;Are we... queuing for something?
804;1;6;Rare Species;Jaskier;What's going on?
805;1;6;Rare Species;;[gasping]
806;1;6;Rare Species;Jaskier;Oh, no!
807;1;6;Rare Species;Jaskier;Oh, fuck!
808;1;6;Rare Species;Jaskier;What happened?
809;1;6;Rare Species;Jaskier;Oh, gosh!
810;1;6;Rare Species;Jaskier;Oh! Bloody hell.
811;1;6;Rare Species;Jaskier;What the fuck are you doing here?
812;1;6;Rare Species;Yarpen;Well, that's fuckin' shite! We missed a whole mother lode of fun.
813;1;6;Rare Species;Borch;Ask no questions, and in return, I offer you these to take to the King.
814;1;6;Rare Species;Yarpen;Dragon teeth?
815;1;6;Rare Species;Yarpen;I've never been one to look a gift cock in the beak,
816;1;6;Rare Species;Yarpen;though this might not be enough proof to collect the reward.
817;1;6;Rare Species;Borch;Tell the King if he's not satisfied,
818;1;6;Rare Species;Borch;he can expect the body of a dragon dropped upon his royal wedding.
819;1;6;Rare Species;Borch;Free of charge.
820;1;6;Rare Species;;[laughing]
821;1;6;Rare Species;Ciri;Aah!
822;1;6;Rare Species;;[whimpering]
823;1;6;Rare Species;;[twigs snapping]
824;1;6;Rare Species;;[footsteps approaching]
825;1;6;Rare Species;;[whimpers]
826;1;6;Rare Species;;[muffled cries]
827;1;6;Rare Species;Ciri;He caught me. He's going to come back,  Dara. We have to hurry.
828;1;6;Rare Species;;[Dara curses in Elder]
829;1;6;Rare Species;dara;If we had just stayed in Brokilon, Ciri, we'd be safe right now!
830;1;6;Rare Species;Ciri;How could I have known?
831;1;6;Rare Species;dara;Because we agreed to it. Hmm?
832;1;6;Rare Species;dara;If I stay with you any longer, I'll be dead too.
833;1;6;Rare Species;dara;And you say you're so special.
834;1;6;Rare Species;dara;What you really mean is that you're just like Calanthe!
835;1;6;Rare Species;dara;You bring terror and you bring death wherever you are!
836;1;6;Rare Species;Ciri;I'm doing the best that I can.
837;1;6;Rare Species;Ciri;I'm done apologizing. I'm done with all of this.
838;1;6;Rare Species;Ciri;I have to move on.
839;1;6;Rare Species;dara;You're right, Princess.
840;1;6;Rare Species;dara;Find a new family,
841;1;6;Rare Species;dara;because I can't be there for you anymore.
842;1;6;Rare Species;Borch;This is my final first.
843;1;6;Rare Species;Borch;A child.
844;1;6;Rare Species;Borch;This treasure, this legacy
845;1;6;Rare Species;Borch;must endure.
846;1;6;Rare Species;Borch;There is no other reason to go on.
847;1;6;Rare Species;Borch;Thank you for protecting it.
848;1;6;Rare Species;Borch;And thank you, Yennefer of Vengerberg.
849;1;6;Rare Species;Borch;I can see why Geralt didn't want to lose you.
850;1;6;Rare Species;yennefer;What does that mean?
851;1;6;Rare Species;Geralt;In Rinde.
852;1;6;Rare Species;Geralt;The djinn.
853;1;6;Rare Species;yennefer;That's why we can't escape each other.
854;1;6;Rare Species;yennefer;Why I feel this way inside.
855;1;6;Rare Species;Geralt;No.
856;1;6;Rare Species;yennefer;[Yennefer] It's not because of anything real...
857;1;6;Rare Species;yennefer;or true.
858;1;6;Rare Species;yennefer;You made a wish.
859;1;6;Rare Species;yennefer;It's magic.
860;1;6;Rare Species;Geralt;It's real, Yen.
861;1;6;Rare Species;yennefer;How could we ever know?
862;1;6;Rare Species;yennefer;Disregard for other's freedom has become quite your trademark.
863;1;6;Rare Species;Geralt;I made that wish to save your life.
864;1;6;Rare Species;yennefer;I didn't need your help!
865;1;6;Rare Species;Geralt;Like fuck you didn't!
866;1;6;Rare Species;Geralt;And you, you flit about like a tornado,
867;1;6;Rare Species;Geralt;wreaking havoc, and for what?
868;1;6;Rare Species;Geralt;So you can have a baby?
869;1;6;Rare Species;Geralt;A child is no way to boost your fragile ego, Yen.
870;1;6;Rare Species;yennefer;I'll take advice from you about children as soon as you take responsibility
871;1;6;Rare Species;yennefer;for the one you bound to you and then abandoned!
872;1;6;Rare Species;Borch;[Borch] That's enough.
873;1;6;Rare Species;Borch;I'm going to save you both a lot of hurt with a little pain now.
874;1;6;Rare Species;Borch;The sorceress will never regain her womb.
875;1;6;Rare Species;Borch;And though you didn't want to lose her, Geralt,
876;1;6;Rare Species;Borch;you will.
877;1;6;Rare Species;yennefer;He already has.
878;1;6;Rare Species;Geralt;You wanted to show me what I was missing...
879;1;6;Rare Species;Geralt;there she goes.
880;1;6;Rare Species;Borch;What you're missing is still out there.
881;1;6;Rare Species;Borch;Your legacy.
882;1;6;Rare Species;Borch;Your destiny. I know it.
883;1;6;Rare Species;Borch;And you know it.
884;1;6;Rare Species;Jaskier;[Jaskier] Phew! What a day! [chuckles]
885;1;6;Rare Species;Jaskier;I imagine you're probably--
886;1;6;Rare Species;Geralt;Damn it, Jaskier!
887;1;6;Rare Species;Geralt;Why is it whenever I find myself  in a pile of shit these days,
888;1;6;Rare Species;Geralt;it's you, shoveling it?
889;1;6;Rare Species;Geralt;Well, that's not fair.
890;1;6;Rare Species;Geralt;The Child Surprise, the djinn,
891;1;6;Rare Species;Geralt;all of it!
892;1;6;Rare Species;Geralt;If life could give me one blessing,
893;1;6;Rare Species;Geralt;it would be to take you off my hands.
894;1;6;Rare Species;Jaskier;Right. Uh...
895;1;6;Rare Species;Jaskier;Right, then.
896;1;6;Rare Species;Jaskier;I'll...
897;1;6;Rare Species;Jaskier;I'll go get the rest of the story from the others.
898;1;6;Rare Species;Jaskier;See you around, Geralt.
899;1;6;Rare Species;;[Cahir winces]
900;1;6;Rare Species;Fringilla;[Fringilla]  They're combing the area.
901;1;6;Rare Species;Fringilla;They haven't found him,
902;1;6;Rare Species;Fringilla;or the girl.
903;1;6;Rare Species;Fringilla;A simple test of silver would've sufficed.
904;1;6;Rare Species;Cahir;I had steel at the ready.
905;1;6;Rare Species;Fringilla;We can pull in more soldiers. Keep searching.
906;1;6;Rare Species;Fringilla;We won't stop.
907;1;6;Rare Species;Fringilla;We cannot mistake the stars reflecting  in a pond for those in the night sky.
908;1;6;Rare Species;Cahir;Spare me the lecture, Fringilla.
909;1;6;Rare Species;Fringilla;You rose up against the Usurper.
910;1;6;Rare Species;Fringilla;Helped free our people from their chains.
911;1;6;Rare Species;Fringilla;I witnessed the White Flame call on you...
912;1;6;Rare Species;Fringilla;mold you...
913;1;6;Rare Species;Fringilla;anoint you.
914;1;6;Rare Species;Fringilla;It burns in you, Cahir.
915;1;6;Rare Species;Fringilla;She is the key,
916;1;6;Rare Species;Fringilla;but you...
917;1;6;Rare Species;Fringilla;you are the commissioner.
918;1;6;Rare Species;Fringilla;Do not despair.
919;1;6;Rare Species;Fringilla;We will find her.
920;1;6;Rare Species;Fringilla;And we will spread his supremacy all through the kingdoms,
921;1;6;Rare Species;Fringilla;whether they deserve it...
922;1;6;Rare Species;Fringilla;or not.
923;1;6;Rare Species;Cahir;Gather the men.
924;1;6;Rare Species;Cahir;We cannot fail him.
925;1;6;Rare Species;Cahir;The time of the sword and the ax is nigh.
