index;season_no;episode_no;episode_name;Character;Text
470;1;2;Kaer Morhen;tissaia;Tor Lara, the Tower of the Gull.
471;1;2;Kaer Morhen;tissaia;The most potent place on the continent.
472;1;2;Kaer Morhen;tissaia;Off-limits, except to the Brotherhood of Sorcerers.
473;1;2;Kaer Morhen;sabrina;Why?
474;1;2;Kaer Morhen;;[screaming]
475;1;2;Kaer Morhen;tissaia;This trial tests your ability
476;1;2;Kaer Morhen;tissaia;to control  the ultimate expression of chaos.
477;1;2;Kaer Morhen;tissaia;Catch lightning in a bottle.
478;1;2;Kaer Morhen;anica;That's impossible.
479;1;2;Kaer Morhen;tissaia;No, it's magic.
480;1;2;Kaer Morhen;tissaia;Doralis.
481;1;2;Kaer Morhen;tissaia;Bottle up.
482;1;2;Kaer Morhen;tissaia;Now.
483;1;2;Kaer Morhen;;[whimpering]
484;1;2;Kaer Morhen;fringilla;She's still breathing.
485;1;2;Kaer Morhen;;[thunder rumbles]
486;1;2;Kaer Morhen;tissaia;Lark, move Doralis aside.
487;1;2;Kaer Morhen;tissaia;Anica, your turn next.
488;1;2;Kaer Morhen;tissaia;Quickly.
489;1;2;Kaer Morhen;yennefer;You can do this.
490;1;2;Kaer Morhen;tissaia;[Tissaia] Quickly.
491;1;2;Kaer Morhen;anica;I did it.
492;1;2;Kaer Morhen;;[squeaks]
493;1;2;Kaer Morhen;;[screams]
494;1;2;Kaer Morhen;;[whimpering]
495;1;2;Kaer Morhen;tissaia;Piglet, your turn.
496;1;2;Kaer Morhen;;[whimpering]
497;1;2;Kaer Morhen;tissaia;Faster.
498;1;2;Kaer Morhen;;[screams]
499;1;2;Kaer Morhen;tissaia;[Tissaia]  Sabrina, show these girls how it's done.
500;1;2;Kaer Morhen;;[gasps]
501;1;2;Kaer Morhen;tissaia;[Tissaia] The strong amongst the weak.
502;1;2;Kaer Morhen;;[screaming]
503;1;2;Kaer Morhen;;[scream echoes and fades]
504;1;2;Kaer Morhen;;[thunder rumbles]
505;1;2;Kaer Morhen;;[thunder crashing]
506;1;2;Kaer Morhen;tissaia;What you did there  was pathetic and dangerous.
507;1;2;Kaer Morhen;yennefer;Felt pretty powerful to me.
508;1;2;Kaer Morhen;tissaia;There are mages like Sabrina who ignore their emotions.
509;1;2;Kaer Morhen;tissaia;And then there are mages like us who are consumed by them.
510;1;2;Kaer Morhen;yennefer;Like us?
511;1;2;Kaer Morhen;tissaia;Your first night here at Aretuza, you tried to kill yourself.
512;1;2;Kaer Morhen;tissaia;And tonight, you almost killed someone else.
513;1;2;Kaer Morhen;tissaia;It is your job to control chaos, not become it.
514;1;2;Kaer Morhen;yennefer;I can.
515;1;2;Kaer Morhen;tissaia;But if I send you to advise a king,
516;1;2;Kaer Morhen;tissaia;and your precious little feelings get hurt when he won't listen,
517;1;2;Kaer Morhen;tissaia;and you submit to chaos, he dies, his people turn on us.
518;1;2;Kaer Morhen;tissaia;Whose fault would that be?
519;1;2;Kaer Morhen;yennefer;Mine.
520;1;2;Kaer Morhen;tissaia;No.
521;1;2;Kaer Morhen;tissaia;Mine for letting you ascend.
522;1;2;Kaer Morhen;yennefer;I understand.
523;1;2;Kaer Morhen;tissaia;Do you?
524;1;2;Kaer Morhen;tissaia;You lie. You keep secrets.
525;1;2;Kaer Morhen;tissaia;You succumb to emotion, to weakness.
526;1;2;Kaer Morhen;tissaia;Do you actually have what it takes?
527;1;2;Kaer Morhen;;[men shouting]
528;1;2;Kaer Morhen;;[grunts]
529;1;2;Kaer Morhen;;[grunts]
530;1;2;Kaer Morhen;;[groaning]
531;1;2;Kaer Morhen;;[grunting]
532;1;2;Kaer Morhen;jaskier;This is the part where we escape.
533;1;2;Kaer Morhen;geralt;This is the part where they kill us.
534;1;2;Kaer Morhen;jaskier;Who's they?
535;1;2;Kaer Morhen;;[groans]
536;1;2;Kaer Morhen;elf;[in Elder] Beast!
537;1;2;Kaer Morhen;geralt;Elves.
538;1;2;Kaer Morhen;jaskier;Oi, that's my lute. Give that back.
539;1;2;Kaer Morhen;jaskier;Quick, Geralt. Do your-your witchering--
540;1;2;Kaer Morhen;elf;Shut up!
541;1;2;Kaer Morhen;jaskier;No.
542;1;2;Kaer Morhen;;[groans]
543;1;2;Kaer Morhen;elf;[in Elder] You shut up!
544;1;2;Kaer Morhen;jaskier;My Elder speech is rough. I only got part of that.
545;1;2;Kaer Morhen;elf;Humans, shut up.
546;1;2;Kaer Morhen;jaskier;[in Elder]  Ah, got it, thanks so much.
547;1;2;Kaer Morhen;elf;Do you wanna die right now?
548;1;2;Kaer Morhen;geralt;As opposed to later?
549;1;2;Kaer Morhen;jaskier;No, please, not the lu--
550;1;2;Kaer Morhen;geralt;Leave off!
551;1;2;Kaer Morhen;geralt;He's just a bard.
552;1;2;Kaer Morhen;;[groans]
553;1;2;Kaer Morhen;elf;You don't deserve the air you breathe.
554;1;2;Kaer Morhen;;[lute jangles]
555;1;2;Kaer Morhen;elf;Everything you touch, you destroy.
556;1;2;Kaer Morhen;;[groans]
557;1;2;Kaer Morhen;;[groans]
558;1;2;Kaer Morhen;jaskier;You hide in your golden palaces.
559;1;2;Kaer Morhen;jaskier;You beat a bound man, too scared to even look him in the eye!
560;1;2;Kaer Morhen;elf;Do you like my palace? Hmm?
561;1;2;Kaer Morhen;elf;Does it live up to the tales you humans tell?
562;1;2;Kaer Morhen;;[grunts]
563;1;2;Kaer Morhen;;[laughs]
564;1;2;Kaer Morhen;jaskier;Yeah, take that, pointy.
565;1;2;Kaer Morhen;;[coughing]
566;1;2;Kaer Morhen;;[wheezes and coughs]
567;1;2;Kaer Morhen;jaskier;Wait, what's-what's wrong with her?
568;1;2;Kaer Morhen;geralt;She's sick.
569;1;2;Kaer Morhen;jaskier;Oh, and who's this?
570;1;2;Kaer Morhen;;[coughing]
571;1;2;Kaer Morhen;Torque the Sylvan;He's Filavandrel, King of the Elves.
572;1;2;Kaer Morhen;filavandrel;Not a king. Not by choice.
573;1;2;Kaer Morhen;geralt;You were stealing for them.
574;1;2;Kaer Morhen;Torque the Sylvan;I felt for them. They were forced out of Dol Blathanna.
575;1;2;Kaer Morhen;jaskier;Forced out? No, they chose--
576;1;2;Kaer Morhen;filavandrel;Do you know anyone that would  choose to leave their home? To starve?
577;1;2;Kaer Morhen;filavandrel;To have a Sylvan steal for them?
578;1;2;Kaer Morhen;Torque the Sylvan;Toruviel, no one was supposed to get hurt.
579;1;2;Kaer Morhen;elf;What's two humans in the ground when countless elves have died?
580;1;2;Kaer Morhen;geralt;One human.
581;1;2;Kaer Morhen;geralt;And you can let him go.
582;1;2;Kaer Morhen;filavandrel;Then Posada will learn that we've been stealing.
583;1;2;Kaer Morhen;filavandrel;The humans will attack.
584;1;2;Kaer Morhen;filavandrel;Many will die...
585;1;2;Kaer Morhen;filavandrel;on both sides.
586;1;2;Kaer Morhen;geralt;The lesser evil.
587;1;2;Kaer Morhen;geralt;No matter what you choose,
588;1;2;Kaer Morhen;geralt;you'll come out bloody and hating yourself.
589;1;2;Kaer Morhen;geralt;Trust me.
590;1;2;Kaer Morhen;filavandrel;That's the problem.
591;1;2;Kaer Morhen;filavandrel;I can't.
592;1;2;Kaer Morhen;filavandrel;This is necessary.
593;1;2;Kaer Morhen;geralt;I understand.
594;1;2;Kaer Morhen;geralt;As long as you understand...
595;1;2;Kaer Morhen;geralt;that it won't be long before you follow me in death.
596;1;2;Kaer Morhen;filavandrel;Yes, because they pushed us from viable soil.
597;1;2;Kaer Morhen;filavandrel;Even chaos is polluted.
598;1;2;Kaer Morhen;filavandrel;Synthetically enhanced so humans can make magic.
599;1;2;Kaer Morhen;geralt;Chaos is the same as it's always been.
600;1;2;Kaer Morhen;geralt;Humans just adapted better.
601;1;2;Kaer Morhen;filavandrel;You say adapt, and I say destroy.
602;1;2;Kaer Morhen;geralt;You are choosing to starve.
603;1;2;Kaer Morhen;geralt;You're cutting off your ear  to spite your face.
604;1;2;Kaer Morhen;filavandrel;You think this is about pride?
605;1;2;Kaer Morhen;filavandrel;My elders worked with humans and got robbed of all they had.
606;1;2;Kaer Morhen;filavandrel;And when they fought back, they were slaughtered.
607;1;2;Kaer Morhen;filavandrel;"The Great Cleansing,"" humans call it."""
608;1;2;Kaer Morhen;filavandrel;I called it digging a mass grave for everyone I loved.
609;1;2;Kaer Morhen;filavandrel;And now the humans  proudly watch these very fields grow...
610;1;2;Kaer Morhen;filavandrel;our babies fertilizer for their grain.
611;1;2;Kaer Morhen;filavandrel;I don't wish to bury anyone else.
612;1;2;Kaer Morhen;filavandrel;I was once  Filavandrel of the Silver Towers.
613;1;2;Kaer Morhen;filavandrel;Now I'm Filavandrel of the Edge of the World.
614;1;2;Kaer Morhen;filavandrel;If I bring my people down from these mountains,
615;1;2;Kaer Morhen;filavandrel;it would mean bowing to human sovereignty.
616;1;2;Kaer Morhen;filavandrel;They'll make slaves of us.
617;1;2;Kaer Morhen;filavandrel;Pariahs of half-blood children.
618;1;2;Kaer Morhen;geralt;Then go somewhere else.
619;1;2;Kaer Morhen;geralt;Rebuild.
620;1;2;Kaer Morhen;geralt;Get strong again.
621;1;2;Kaer Morhen;geralt;Show the humans that you are  more than what they fear you to be.
622;1;2;Kaer Morhen;filavandrel;Like you, Witcher?
623;1;2;Kaer Morhen;geralt;I have learned to live with them.
624;1;2;Kaer Morhen;geralt;So that I may live.
625;1;2;Kaer Morhen;elf;Please, my King.
626;1;2;Kaer Morhen;elf;There are others. A new generation.
627;1;2;Kaer Morhen;elf;Evellien who wish to fight!
628;1;2;Kaer Morhen;elf;Let us take back what's ours.
629;1;2;Kaer Morhen;elf;Starting now.
630;1;2;Kaer Morhen;Torque the Sylvan;Wait!
631;1;2;Kaer Morhen;filavandrel;Torque, stand aside!
632;1;2;Kaer Morhen;Torque the Sylvan;[Torque] The witcher could've killed me.
633;1;2;Kaer Morhen;Torque the Sylvan;But he didn't.
634;1;2;Kaer Morhen;Torque the Sylvan;He's different.
635;1;2;Kaer Morhen;Torque the Sylvan;Like us.
636;1;2;Kaer Morhen;geralt;If you must kill me...
637;1;2;Kaer Morhen;geralt;I am ready.
638;1;2;Kaer Morhen;geralt;But the Sylvan's right.
639;1;2;Kaer Morhen;geralt;Don't call me human.
640;1;2;Kaer Morhen;yennefer;[Yennefer] She knows about us.
641;1;2;Kaer Morhen;yennefer;I'm gonna be sent home. We'll never see each other again.
642;1;2;Kaer Morhen;istredd;What do you mean, we'll never see each other again?
643;1;2;Kaer Morhen;yennefer;No, no. This-This is not the last time. We-- We'll find a way.
644;1;2;Kaer Morhen;yennefer;How?
645;1;2;Kaer Morhen;yennefer;W-With one of those extra-special portals?
646;1;2;Kaer Morhen;istredd;Oh, look, you know--
647;1;2;Kaer Morhen;istredd;I wish I could show you, but I-I can't risk the knowledge
648;1;2;Kaer Morhen;istredd;reaching the Brotherhood of Sorcerers.
649;1;2;Kaer Morhen;yennefer;Why?
650;1;2;Kaer Morhen;istredd;It's not the method of magic we're taught. It's older. It's more potent.
651;1;2;Kaer Morhen;istredd;It could open doors  that can't be closed again.
652;1;2;Kaer Morhen;yennefer;I don't understand.
653;1;2;Kaer Morhen;yennefer;My worst fear is true.
654;1;2;Kaer Morhen;yennefer;I'm still not enough.
655;1;2;Kaer Morhen;yennefer;Even for you.
656;1;2;Kaer Morhen;;[sighs]
657;1;2;Kaer Morhen;istredd;Come.
658;1;2;Kaer Morhen;istredd;I want to show you.
659;1;2;Kaer Morhen;;[sniffles]
660;1;2;Kaer Morhen;;Come.
661;1;2;Kaer Morhen;;[sighs and sniffles]
662;1;2;Kaer Morhen;istredd;Do you know whose skulls these are?
663;1;2;Kaer Morhen;yennefer;Dead people?
664;1;2;Kaer Morhen;istredd;Dead elves.
665;1;2;Kaer Morhen;istredd;These elves built Aretuza.
666;1;2;Kaer Morhen;yennefer;You mean as slaves?
667;1;2;Kaer Morhen;istredd;No, no. This was before humans.
668;1;2;Kaer Morhen;istredd;Elves are the original sorcerers of the continent.
669;1;2;Kaer Morhen;yennefer;What?
670;1;2;Kaer Morhen;istredd;When humans and monsters all arrived after the Conjunction of the Spheres...
671;1;2;Kaer Morhen;istredd;elven mages taught the first humans how to turn chaos into magic.
672;1;2;Kaer Morhen;istredd;And then...  the humans slaughtered them...
673;1;2;Kaer Morhen;istredd;so they could pretend the power had always belonged to them.
674;1;2;Kaer Morhen;;[sighs]
675;1;2;Kaer Morhen;istredd;Rewriting history  with the stories we tell...
676;1;2;Kaer Morhen;istredd;the songs we sing  about our own triumphs, it's what we do.
677;1;2;Kaer Morhen;istredd;But I want to honor them.
678;1;2;Kaer Morhen;istredd;Feainnewedd only grows where elder blood has spilled.
679;1;2;Kaer Morhen;istredd;Open your mouth.
680;1;2;Kaer Morhen;;[speaking Elder]
681;1;2;Kaer Morhen;;[speaking Elder]
682;1;2;Kaer Morhen;;[whooshing]
683;1;2;Kaer Morhen;;[rumbling]
684;1;2;Kaer Morhen;istredd;How did-How did you do that  on your first try?
685;1;2;Kaer Morhen;yennefer;I should go.
686;1;2;Kaer Morhen;;[portal closes]
687;1;2;Kaer Morhen;istredd;W-W-Wait-Wait.
688;1;2;Kaer Morhen;istredd;Wait. Wait.
689;1;2;Kaer Morhen;;[gasps]
690;1;2;Kaer Morhen;istredd;[whispers] Wait.
691;1;2;Kaer Morhen;yennefer;My father...
692;1;2;Kaer Morhen;yennefer;My real father...
693;1;2;Kaer Morhen;yennefer;he was half-elf.
694;1;2;Kaer Morhen;yennefer;Do you remember the Great Cleansing?
695;1;2;Kaer Morhen;istredd;Thousands of elven lives lost.
696;1;2;Kaer Morhen;;[sobs]
697;1;2;Kaer Morhen;yennefer;That's how my father died.
698;1;2;Kaer Morhen;yennefer;His blood is... why I'm cursed with a twisted spine.
699;1;2;Kaer Morhen;yennefer;Why I'm only worth four marks.
700;1;2;Kaer Morhen;yennefer;Why no one could ever love me.
701;1;2;Kaer Morhen;istredd;So far, so good.
702;1;2;Kaer Morhen;;[laughs]
703;1;2;Kaer Morhen;yennefer;[Yennefer] What will you do with it?
704;1;2;Kaer Morhen;tissaia;Nothing.
705;1;2;Kaer Morhen;tissaia;Simply wanted to know
706;1;2;Kaer Morhen;tissaia;that you could control your emotions and get it from the boy.
707;1;2;Kaer Morhen;tissaia;That you would.
708;1;2;Kaer Morhen;tissaia;You may go...
709;1;2;Kaer Morhen;tissaia;Yennefer.
710;1;2;Kaer Morhen;yennefer;Does this mean I get to ascend?
711;1;2;Kaer Morhen;yennefer;I'm ready.
712;1;2;Kaer Morhen;tissaia;Listen for the knock.
713;1;2;Kaer Morhen;;[door opens]
714;1;2;Kaer Morhen;;[door closes]
715;1;2;Kaer Morhen;strengoborn;You've been working on her for months.
716;1;2;Kaer Morhen;strengoborn;You must be able to give me something.
717;1;2;Kaer Morhen;strengoborn;Make Ban Ard proud.
718;1;2;Kaer Morhen;istredd;Sh-She's part elf.
719;1;2;Kaer Morhen;;[screaming]
720;1;2;Kaer Morhen;;[gasps]
721;1;2;Kaer Morhen;;[man shouts]
722;1;2;Kaer Morhen;men;Nilfgaard! They're here! They're here!
723;1;2;Kaer Morhen;ciri;What's happening?
724;1;2;Kaer Morhen;woman;Go get the horse.
725;1;2;Kaer Morhen;woman;Find Adon and Zeke. And take this.
726;1;2;Kaer Morhen;woman;You stupid little shit! Pick it up and go!
727;1;2;Kaer Morhen;woman;Go!
728;1;2;Kaer Morhen;;[grunts]
729;1;2;Kaer Morhen;;[screams]
730;1;2;Kaer Morhen;;[gasps]
731;1;2;Kaer Morhen;;[moans]
732;1;2;Kaer Morhen;;[grunting]
733;1;2;Kaer Morhen;;[screaming]
734;1;2;Kaer Morhen;woman;[screams] Help!
735;1;2;Kaer Morhen;;[wailing]
736;1;2;Kaer Morhen;;[yelps]
737;1;2;Kaer Morhen;ciri;It's you. Wait.
738;1;2;Kaer Morhen;;[weapons clashing]
739;1;2;Kaer Morhen;;[screaming]
740;1;2;Kaer Morhen;;[weapon slashes]
741;1;2;Kaer Morhen;;[man groans]
742;1;2;Kaer Morhen;;[woman] Go on!
743;1;2;Kaer Morhen;;[horse neighs]
744;1;2;Kaer Morhen;;[footsteps approach]
745;1;2;Kaer Morhen;;[shudders]
746;1;2;Kaer Morhen;;[knocking on door]
747;1;2;Kaer Morhen;tissaia;[Tissaia] Anica.
748;1;2;Kaer Morhen;;[footsteps approach]
749;1;2;Kaer Morhen;;[footsteps draw closer]
750;1;2;Kaer Morhen;;[footsteps fade]
751;1;2;Kaer Morhen;;[knocking on door]
752;1;2;Kaer Morhen;tissaia;Doralis.
753;1;2;Kaer Morhen;;[sighs]
754;1;2;Kaer Morhen;;[whooshing]
755;1;2;Kaer Morhen;;[Tissaia speaking Elder]
756;1;2;Kaer Morhen;;[continues speaking Elder]
757;1;2;Kaer Morhen;;[speaks Elder]
758;1;2;Kaer Morhen;tissaia;[in English] Come forth, Yennefer.
759;1;2;Kaer Morhen;yennefer;You turned my friend into a slug.
760;1;2;Kaer Morhen;tissaia;An eel.
761;1;2;Kaer Morhen;tissaia;Come. Push your friend into the pool.
762;1;2;Kaer Morhen;yennefer;No.
763;1;2;Kaer Morhen;tissaia;Yes.
764;1;2;Kaer Morhen;tissaia;I took away her control, but she still has power.
765;1;2;Kaer Morhen;yennefer;She's a conduit.
766;1;2;Kaer Morhen;yennefer;For Aretuza.
767;1;2;Kaer Morhen;tissaia;Sometimes the best thing a flower can do for us is die.
768;1;2;Kaer Morhen;;[bird calling]
769;1;2;Kaer Morhen;jaskier;[bard] Credit where credit is due.
770;1;2;Kaer Morhen;jaskier;That whole reverse-psychology thing you did on them was brilliant, by the way.
771;1;2;Kaer Morhen;jaskier;"[imitates Geralt] Kill me. I'm ready."""""
772;1;2;Kaer Morhen;jaskier;That's the conclusion.
773;1;2;Kaer Morhen;jaskier;They just let us go, and you give  all of Nettly's coin to the elves.
774;1;2;Kaer Morhen;geralt;Filavandrel's lute  not gift enough for you?
775;1;2;Kaer Morhen;jaskier;Yeah, she is a bit sexy, isn't she?
776;1;2;Kaer Morhen;jaskier;I do have respect for Filavandrel.
777;1;2;Kaer Morhen;jaskier;He survived the Great Cleansing once. Who knows? Maybe he can do it again.
778;1;2;Kaer Morhen;jaskier;Be reborn.
779;1;2;Kaer Morhen;jaskier;<song> Will the elf king heed <song>
780;1;2;Kaer Morhen;jaskier;<song> What the witcher entreats? <song>
781;1;2;Kaer Morhen;jaskier;<song> Is history a wheel <song>
782;1;2;Kaer Morhen;jaskier;<song> Doomed to repeat? <song>
783;1;2;Kaer Morhen;jaskier;No, that's... that's shit.
784;1;2;Kaer Morhen;geralt;This is where we part ways,  bard, for good.
785;1;2;Kaer Morhen;jaskier;I promised to change the public's tune  about you. At least allow me to try.
786;1;2;Kaer Morhen;;[strumming lute]
787;1;2;Kaer Morhen;jaskier;<song> When a humble bard <song>
788;1;2;Kaer Morhen;jaskier;<song> Graced a ride along <song>
789;1;2;Kaer Morhen;jaskier;<song> With Geralt of Rivia <song>
790;1;2;Kaer Morhen;jaskier;<song> Along came this... song <song>
791;1;2;Kaer Morhen;jaskier;<song> From when the White Wolf fought <song>
792;1;2;Kaer Morhen;ciri;[gasps] You're an elf.
793;1;2;Kaer Morhen;jaskier;<song> A silver-tongued devil <song>
794;1;2;Kaer Morhen;jaskier;<song> His army of elves <song>
795;1;2;Kaer Morhen;jaskier; <song> At his hooves did they travel <song>
796;1;2;Kaer Morhen;ciri; Thank you.
797;1;2;Kaer Morhen;dara;I'm Dara.
798;1;2;Kaer Morhen;jaskier;<song> They came after me <song>
799;1;2;Kaer Morhen;jaskier;<song> With masterful deceit <song>
800;1;2;Kaer Morhen;ciri;I'm Ciri.
801;1;2;Kaer Morhen;jaskier;<song> Broke down my lute <song>
802;1;2;Kaer Morhen;jaskier;<song> And they kicked in my teeth <song>
803;1;2;Kaer Morhen;jaskier;<song> While the devil's horns <song>
804;1;2;Kaer Morhen;jaskier;<song> Minced our tender meat <song>
805;1;2;Kaer Morhen;jaskier;<song> And so cried the witcher <song>
806;1;2;Kaer Morhen;jaskier;"<song> He can't be bleat--"" <song>"
808;1;2;Kaer Morhen;geralt;Where's your newfound respect?
809;1;2;Kaer Morhen;jaskier;Respect doesn't make history.
810;1;2;Kaer Morhen;;[continues playing]
811;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
812;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty <song>
813;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty, oh-oh-oh <song>
814;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
815;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty <song>
816;1;2;Kaer Morhen;;[sighs]
817;1;2;Kaer Morhen;jaskier;<song> At the edge of the world <song>
818;1;2;Kaer Morhen;geralt;Hmm.
819;1;2;Kaer Morhen;jaskier;<song> Fight the mighty horn <song>
820;1;2;Kaer Morhen;jaskier;<song> That bashes and breaks you <song>
821;1;2;Kaer Morhen;jaskier;<song> And brings you to mourn <song>
822;1;2;Kaer Morhen;jaskier;<song> He thrust every elf <song>
823;1;2;Kaer Morhen;jaskier;<song> Far back on the shelf <song>
824;1;2;Kaer Morhen;jaskier;<song> High up on the mountain <song>
825;1;2;Kaer Morhen;jaskier;<song> From whence it came <song>
826;1;2;Kaer Morhen;jaskier;<song> He wiped out your pest <song>
827;1;2;Kaer Morhen;jaskier;<song> Got kicked in his chest <song>
828;1;2;Kaer Morhen;jaskier;<song> He's a friend of humanity <song>
829;1;2;Kaer Morhen;jaskier;<song> So give him the rest <song>
830;1;2;Kaer Morhen;jaskier;<song> That's my epic tale <song>
831;1;2;Kaer Morhen;jaskier;<song> Our champion prevailed <song>
832;1;2;Kaer Morhen;jaskier;<song> Defeated the villain <song>
833;1;2;Kaer Morhen;jaskier;<song> Now pour him some ale <song>
834;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
835;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty
836;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty, oh-oh-oh <song>
837;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
838;1;2;Kaer Morhen;jaskier;<song> A friend of humanity <song>
839;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
840;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty <song>
841;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty, oh-oh-oh <song>
842;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
843;1;2;Kaer Morhen;jaskier;<song> A friend of humanity <song>
844;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
845;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty <song>
846;1;2;Kaer Morhen;jaskier;<song> O Valley of Plenty, oh-oh-oh <song>
847;1;2;Kaer Morhen;jaskier;<song> Toss a coin to your witcher <song>
848;1;2;Kaer Morhen;jaskier;<song> A friend of humanity <song>
